Id,SalePrice
1640,228877.894675
1641,176283.235898
1642,257363.514105
1643,216017.355613
1644,228842.859966
1645,208686.667769
1646,166983.611497
1647,151982.939167
1648,131824.014173
1649,147968.229243
1650,124777.900487
1651,123515.789228
1652,106110.845725
1653,107630.133409
1654,142919.563308
1655,132497.499217
1656,142235.011181
1657,148111.884792
1658,155723.59985
1659,113109.216583
1660,166337.57287
1661,391245.75532
1662,345271.020432
1663,354518.856785
1664,425809.828702
1665,317829.626061
1666,320267.013918
1667,335902.906015
1668,345698.483257
1669,312119.393227
1670,341709.854969
1671,252850.490824
1672,370275.708817
1673,321113.099235
1674,250000.825977
1675,203952.056883
1676,209979.030585
1677,214975.05681
1678,434568.596363
1679,354130.557152
1680,317590.732294
1681,272832.142291
1682,308088.608032
1683,193687.809183
1684,182810.422223
1685,190628.201117
1686,176517.696449
1687,171620.434021
1688,199006.794639
1689,201953.789711
1690,204518.238477
1691,200245.655782
1692,269991.212345
1693,178509.481239
1694,190160.032474
1695,162777.816872
1696,267431.740566
1697,168432.437489
1698,339962.627896
1699,320439.56616
1700,259563.758584
1701,266555.600949
1702,234580.491683
1703,240328.443094
1704,264823.67183
1705,251469.022054
1706,287339.610921
1707,213895.739358
1708,196716.5802
1709,264248.958285
1710,221855.793969
1711,279453.645671
1712,243758.146184
1713,263805.8797
1714,211821.360658
1715,205727.365562
1716,175234.234389
1717,179740.715555
1718,136620.215423
1719,209547.735294
1720,235519.665124
1721,158399.552231
1722,124810.022617
1723,157959.437382
1724,213170.291016
1725,241768.060097
1726,191921.426818
1727,166432.203883
1728,177834.919936
1729,169256.755431
1730,155320.710102
1731,121559.375627
1732,129476.502232
1733,118956.420986
1734,121522.911966
1735,131173.364997
1736,104373.637968
1737,285514.099466
1738,250724.693326
1739,238133.862854
1740,217236.321957
1741,198679.901497
1742,178162.301747
1743,180162.047697
1744,311157.999929
1745,211157.695268
1746,195297.316465
1747,211494.678889
1748,202170.247811
1749,148879.823483
1750,124479.78844
1751,233845.30206
1752,120346.400066
1753,147947.097522
1754,196786.738006
1755,168992.402288
1756,140663.494237
1757,117598.170989
1758,169463.221515
1759,160762.384215
1760,169849.059768
1761,166778.479764
1762,178652.057315
1763,188515.860936
1764,122291.028027
1765,152310.956764
1766,185024.873424
1767,205899.518947
1768,145301.466498
1769,164611.48901
1770,155962.187548
1771,129705.227307
1772,133680.48339
1773,143823.352018
1774,151231.322988
1775,139848.623901
1776,126230.380955
1777,106652.229919
1778,150215.709678
1779,133875.339282
1780,158140.781319
1781,126457.247004
1782,96954.8701283
1783,166389.888756
1784,124220.943888
1785,130339.551429
1786,149284.91818
1787,167767.078592
1788,68158.3201842
1789,104399.796253
1790,104560.192665
1791,172792.047568
1792,149857.887706
1793,122250.879994
1794,160913.747378
1795,130550.705211
1796,149654.731396
1797,115409.970919
1798,131485.393458
1799,110547.210279
1800,140671.758522
1801,131871.357793
1802,128153.725247
1803,154356.552365
1804,142321.008177
1805,135730.394207
1806,114275.598472
1807,133044.979819
1808,119348.484702
1809,128508.861444
1810,150409.780501
1811,86428.3200165
1812,94516.0649552
1813,124777.610803
1814,96783.9445686
1815,50117.7924926
1816,88896.5171449
1817,129997.75377
1818,162860.727641
1819,137793.41476
1820,49262.2910997
1821,111328.681512
1822,164152.99686
1823,41905.558504
1824,128693.29378
1825,146038.737589
1826,112202.454123
1827,104571.721231
1828,140105.840012
1829,119223.74106
1830,135919.621331
1831,128909.549994
1832,73184.1933456
1833,146120.922441
1834,119788.819966
1835,100693.232901
1836,111382.433093
1837,97503.7913312
1838,109362.042022
1839,115124.475807
1840,175129.816943
1841,120806.347626
1842,110282.977522
1843,146934.258979
1844,148798.042661
1845,153917.38312
1846,155645.092271
1847,184944.93073
1848,63658.7445434
1849,113460.238907
1850,117765.138951
1851,143341.407994
1852,135722.780349
1853,145600.216217
1854,171526.185894
1855,158097.843493
1856,224047.863775
1857,146788.266216
1858,119995.761642
1859,116877.506128
1860,151182.766724
1861,116378.086119
1862,250380.106888
1863,240094.849684
1864,240104.909555
1865,351772.657817
1866,333246.161989
1867,226681.378256
1868,278911.061252
1869,208570.129325
1870,232518.842354
1871,269045.004541
1872,194123.826409
1873,244459.747414
1874,159682.141796
1875,193208.748275
1876,202985.743163
1877,202388.628325
1878,207918.210583
1879,140856.625918
1880,126504.078004
1881,242413.326231
1882,238235.34579
1883,181065.871191
1884,191109.029315
1885,227297.894133
1886,269538.562617
1887,217408.695418
1888,257384.08475
1889,185890.369656
1890,113514.522191
1891,128986.868263
1892,105188.396601
1893,125439.178239
1894,134634.688493
1895,141787.711765
1896,133480.722361
1897,145217.533303
1898,113836.296253
1899,138762.579535
1900,155092.648703
1901,176599.209303
1902,156091.066567
1903,185839.828195
1904,159246.893307
1905,190190.659107
1906,144992.254156
1907,212071.833464
1908,105286.680087
1909,143253.752361
1910,125327.372907
1911,201459.704664
1912,282599.603398
1913,155576.205565
1914,61627.0805071
1915,320159.286534
1916,32080.8094609
1917,240290.602361
1918,136029.489597
1919,167357.46236
1920,158555.898932
1921,372435.244599
1922,330239.282427
1923,207465.30312
1924,223822.860706
1925,198435.609884
1926,362931.745832
1927,128991.856367
1928,164838.551205
1929,119461.497108
1930,140514.367801
1931,143839.80735
1932,139483.479507
1933,212201.956341
1934,182580.916522
1935,176622.306717
1936,199548.419238
1937,183552.516228
1938,177806.456049
1939,261041.868692
1940,203468.990564
1941,173110.638343
1942,175452.858402
1943,230387.428395
1944,367949.107127
1945,379747.925277
1946,127443.511724
1947,223586.413609
1948,164792.23819
1949,246229.969273
1950,182141.697431
1951,242429.141878
1952,202792.519915
1953,180630.904646
1954,177625.840833
1955,129057.511712
1956,289274.990586
1957,150423.712663
1958,280111.521652
1959,134955.241136
1960,117560.885692
1961,129762.74487
1962,96754.3895197
1963,107416.622911
1964,108454.903906
1965,145679.44304
1966,128442.709312
1967,293900.435977
1968,383696.389097
1969,366672.271797
1970,378109.813744
1971,437966.133086
1972,354597.960305
1973,309312.81695
1974,331258.903867
1975,414205.484097
1976,278820.713595
1977,346864.590554
1978,329710.494389
1979,322439.007944
1980,193158.364317
1981,338835.922181
1982,221122.77522
1983,207325.319119
1984,177770.140043
1985,230987.864716
1986,212542.528036
1987,197911.134463
1988,188468.795285
1989,197179.204588
1990,216955.665126
1991,226853.554433
1992,220772.650487
1993,177824.51984
1994,219212.585881
1995,185855.194306
1996,271954.388078
1997,332347.688705
1998,304334.596939
1999,295510.568723
2000,309155.412334
2001,309507.789468
2002,246551.794169
2003,276321.685393
2004,283423.555072
2005,224544.877177
2006,217632.081472
2007,247120.438996
2008,224379.855027
2009,209884.105403
2010,194061.68212
2011,137840.637242
2012,178239.268501
2013,189978.156621
2014,195451.991914
2015,217190.990166
2016,198102.621208
2017,198453.228898
2018,132045.233355
2019,133173.961152
2020,89198.4645622
2021,110233.566163
2022,204718.21745
2023,146210.02247
2024,288446.761834
2025,358224.769756
2026,170476.880102
2027,167383.884739
2028,151700.061879
2029,163312.852715
2030,264061.55568
2031,244414.537708
2032,263118.99699
2033,253095.450705
2034,171739.442696
2035,219394.219529
2036,200163.826027
2037,200623.31596
2038,302129.259076
2039,242235.9729
2040,291028.54815
2041,298672.337976
2042,201144.0934
2043,174245.65048
2044,171116.111641
2045,195417.424733
2046,138867.593774
2047,138896.179729
2048,147277.700806
2049,148859.139589
2050,164578.192311
2051,108724.175521
2052,127777.973463
2053,146724.475737
2054,114847.14998
2055,148381.585291
2056,148439.476558
2057,118659.236015
2058,217462.166496
2059,148941.842952
2060,172932.510941
2061,161000.864834
2062,125536.14387
2063,125594.931492
2064,136530.651747
2065,129313.998353
2066,172367.291525
2067,125122.582595
2068,131320.874886
2069,77853.6798015
2070,114994.820808
2071,121080.462057
2072,160709.694749
2073,135584.239897
2074,168227.393359
2075,155931.685926
2076,120871.055737
2077,158901.172461
2078,127086.968893
2079,125899.923657
2080,107598.488544
2081,124585.744037
2082,134662.614491
2083,141546.170095
2084,112239.186671
2085,112071.950432
2086,111250.712113
2087,107411.760567
2088,95792.6343933
2089,78606.3238528
2090,128503.81091
2091,112382.976714
2092,128434.791228
2093,118996.340804
2094,104794.090293
2095,164083.4927
2096,88422.3618347
2097,108996.926828
2098,144365.653934
2099,65416.4437328
2100,66115.1354235
2101,121417.277774
2102,123581.759201
2103,109362.772212
2104,145847.416631
2105,137863.968469
2106,61230.5433447
2107,196558.066625
2108,113066.287828
2109,108549.373384
2110,125900.750101
2111,108891.508064
2112,142437.067418
2113,113162.907268
2114,117800.494972
2115,154713.505852
2116,118290.364053
2117,149679.66262
2118,138401.212327
2119,110073.051309
2120,121183.343653
2121,79103.7298448
2122,127711.555601
2123,78717.5888105
2124,166607.518135
2125,141028.429381
2126,159671.241828
2127,136834.827281
2128,118356.728259
2129,76105.1897498
2130,133105.795085
2131,151895.680652
2132,98707.5472857
2133,119207.541012
2134,116398.086191
2135,84471.4206364
2136,71625.3597042
2137,110087.057794
2138,122261.625164
2139,138505.97142
2140,142742.823874
2141,147749.036819
2142,131673.683289
2143,153574.622833
2144,113631.086286
2145,140574.404623
2146,166861.840066
2147,166887.052452
2148,131070.017468
2149,141188.716808
2150,225265.214483
2151,123265.577914
2152,171464.495178
2153,177521.440775
2154,101020.950862
2155,133783.56731
2156,234496.170189
2157,229568.20458
2158,243032.203928
2159,206748.059563
2160,200758.870531
2161,239461.006582
2162,359152.622678
2163,352752.614489
2164,257727.664088
2165,198540.48433
2166,165424.330775
2167,219911.532438
2168,192177.36914
2169,198092.133953
2170,207670.385548
2171,150120.912888
2172,137932.561624
2173,171509.198281
2174,212258.085706
2175,288138.208721
2176,299198.637261
2177,236713.960105
2178,213755.720337
2179,141884.273257
2180,203689.456147
2181,190468.17927
2182,216415.058908
2183,188650.685398
2184,120981.546512
2185,124394.958717
2186,136892.565617
2187,151300.366252
2188,153983.73927
2189,281695.808731
2190,72927.8886011
2191,59792.4620718
2192,100960.151422
2193,123368.507598
2194,105169.269129
2195,117601.625801
2196,115237.992283
2197,122116.764938
2198,145122.359582
2199,177297.984736
2200,159494.744155
2201,146268.771685
2202,195419.690781
2203,163748.653483
2204,195604.928414
2205,128711.104577
2206,150234.350911
2207,238441.247827
2208,228400.229215
2209,229383.920674
2210,122614.868489
2211,111859.390935
2212,110199.084316
2213,117254.059861
2214,144454.094864
2215,112508.381659
2216,144210.529373
2217,53340.2614206
2218,81561.7386317
2219,65867.0686379
2220,52151.6808745
2221,320636.326716
2222,288916.628851
2223,297163.305875
2224,213251.247541
2225,113255.077322
2226,187414.345505
2227,198952.566856
2228,280449.730987
2229,249173.804401
2230,151133.06698
2231,226925.195523
2232,174512.504343
2233,188892.452407
2234,251258.533808
2235,222295.609576
2236,243492.493983
2237,300918.815848
2238,200139.960945
2239,83323.2881379
2240,165693.932404
2241,146632.33547
2242,114667.692271
2243,133221.32825
2244,113782.733737
2245,124799.093859
2246,135467.697084
2247,114423.869297
2248,132650.006826
2249,124768.423805
2250,121286.633038
2251,124004.371495
2252,168898.058953
2253,164825.040752
2254,179226.122041
2255,186987.974427
2256,171664.554592
2257,213429.501955
2258,154012.805556
2259,181816.532159
2260,130025.376071
2261,209754.366827
2262,232271.492664
2263,391539.477081
2264,432055.780248
2265,173062.559936
2266,303300.267999
2267,330378.561092
2268,416150.637995
2269,154878.065077
2270,192812.693171
2271,202642.695812
2272,224002.011501
2273,156815.559475
2274,185040.764164
2275,164622.539781
2276,191683.996087
2277,177248.335912
2278,140038.710303
2279,140010.289749
2280,112895.869801
2281,172731.505691
2282,184334.291552
2283,103953.826928
2284,132566.444529
2285,135871.298493
2286,123963.693056
2287,363410.765551
2288,287186.339283
2289,331511.146454
2290,399036.49503
2291,330912.293609
2292,400005.904408
2293,417043.31994
2294,377370.658858
2295,416333.262985
2296,256846.800223
2297,357702.12156
2298,358342.17334
2299,325967.234244
2300,306399.707499
2301,322200.692944
2302,252667.327329
2303,235168.533583
2304,253031.772719
2305,212976.368002
2306,202752.438834
2307,208925.686444
2308,233153.920163
2309,292645.027029
2310,224043.651189
2311,209803.191862
2312,203007.067005
2313,178497.661905
2314,177029.769579
2315,195116.665166
2316,214042.925809
2317,187214.147486
2318,192786.58463
2319,193702.421353
2320,180233.552963
2321,244676.28891
2322,197163.006278
2323,199881.888664
2324,190099.176261
2325,211803.937241
2326,177406.123467
2327,208401.734756
2328,223319.933292
2329,192187.459121
2330,182497.066874
2331,339424.052445
2332,368750.983534
2333,309822.616494
2334,271940.377749
2335,293300.761504
2336,307390.165757
2337,185957.782159
2338,253826.695724
2339,218873.738575
2340,373929.97175
2341,222254.029974
2342,222680.52999
2343,224614.745636
2344,213757.673395
2345,230337.661685
2346,212225.539279
2347,196145.207518
2348,236242.255609
2349,217838.693044
2350,305191.265366
2351,266922.607174
2352,247880.19593
2353,254448.833096
2354,146312.916512
2355,144574.095944
2356,160401.961503
2357,187859.053771
2358,199855.659301
2359,144076.418533
2360,120670.456442
2361,146595.773077
2362,240336.76501
2363,147993.959038
2364,167363.584743
2365,212671.148424
2366,200412.315247
2367,213190.980001
2368,219697.420494
2369,211982.00152
2370,170709.672489
2371,166774.013314
2372,186113.445519
2373,271948.638669
2374,297577.728126
2375,247978.705895
2376,270795.769503
2377,297879.722985
2378,154771.857373
2379,206060.427857
2380,132864.867071
2381,169031.471168
2382,192709.210989
2383,196440.790116
2384,227730.572611
2385,159172.215827
2386,133009.99299
2387,133367.475173
2388,111644.786931
2389,128223.896559
2390,167128.165547
2391,150887.146818
2392,118178.871798
2393,171494.235092
2394,147332.221676
2395,189781.050624
2396,144406.746681
2397,199602.512091
2398,136010.064823
2399,72804.5627188
2400,79756.2826071
2401,123186.400821
2402,144899.555355
2403,153388.884362
2404,152927.028696
2405,157690.197652
2406,146160.14512
2407,125931.742914
2408,131398.373752
2409,124720.481873
2410,129488.353076
2411,118125.54924
2412,157436.022666
2413,129915.805088
2414,161686.12115
2415,140762.574947
2416,119132.851415
2417,134983.165925
2418,132811.004512
2419,138211.754244
2420,138970.596601
2421,148303.206051
2422,108257.463092
2423,134301.533394
2424,155471.91649
2425,238317.137448
2426,149114.199167
2427,147064.688284
2428,194409.600939
2429,110896.913635
2430,129511.349302
2431,110637.204301
2432,162098.102435
2433,158235.714613
2434,149139.170351
2435,170360.753824
2436,111700.062342
2437,103162.262355
2438,118728.106666
2439,99637.9523163
2440,116392.552097
2441,89849.6845786
2442,105181.36089
2443,132672.051001
2444,126530.5043
2445,98740.6575424
2446,150639.707897
2447,185945.679236
2448,154745.019102
2449,111119.710012
2450,137715.48075
2451,153027.444071
2452,163602.556378
2453,90904.332487
2454,123124.221424
2455,134895.41528
2456,109361.944194
2457,150071.464758
2458,156408.573916
2459,124499.19415
2460,145847.365925
2461,143848.421414
2462,145898.422551
2463,127323.630408
2464,169543.726327
2465,124913.688759
2466,126056.858983
2467,137422.417209
2468,95736.6471415
2469,89954.0287152
2470,189881.083182
2471,206710.272573
2472,149695.280098
2473,114803.157624
2474,74456.0141348
2475,198528.094143
2476,112491.424594
2477,118532.671492
2478,143568.99668
2479,100490.403134
2480,159102.962357
2481,127438.729069
2482,122621.722584
2483,114421.189926
2484,126424.601538
2485,127963.090039
2486,171548.812238
2487,221503.380581
2488,168603.074059
2489,148348.404482
2490,156287.067643
2491,71672.0699078
2492,190201.808331
2493,161204.761211
2494,140302.241993
2495,88830.1343609
2496,256461.533298
2497,141111.760909
2498,114326.282003
2499,81743.5996594
2500,138433.032272
2501,139817.327348
2502,157458.58956
2503,122750.983345
2504,163311.945924
2505,230791.935286
2506,256483.489994
2507,272033.887498
2508,255463.128798
2509,223621.51451
2510,214643.23801
2511,175855.969133
2512,202979.874032
2513,220607.506452
2514,301824.887447
2515,158069.292953
2516,181158.160587
2517,163189.425623
2518,175460.822507
2519,242537.995221
2520,224481.551144
2521,184026.809224
2522,223645.757601
2523,113332.095968
2524,147857.793182
2525,138696.907048
2526,150723.641489
2527,127643.223672
2528,148032.671928
2529,163130.38673
2530,124923.150582
2531,236284.601599
2532,217239.087927
2533,196502.636437
2534,239464.120247
2535,265306.395559
2536,221679.9336
2537,249487.346056
2538,192259.963297
2539,186617.817015
2540,194098.143151
2541,185377.373184
2542,178885.385526
2543,133116.145476
2544,121582.488224
2545,138745.550561
2546,121662.413647
2547,129892.601243
2548,138390.735079
2549,167216.403894
2550,525454.605336
2551,146003.539849
2552,129490.87487
2553,59161.7559746
2554,96681.1438314
2555,123806.446385
2556,105137.854905
2557,105614.744004
2558,143385.237676
2559,139056.555762
2560,160091.011638
2561,168266.139717
2562,158410.168243
2563,147956.705912
2564,197243.252366
2565,161132.070588
2566,192621.185381
2567,134886.540803
2568,160896.943974
2569,225600.403553
2570,115231.817854
2571,202595.525735
2572,148752.029106
2573,212091.949311
2574,249202.340382
2575,124140.956521
2576,118546.956133
2577,143461.687824
2578,64259.5327953
2579,58252.9906895
2580,94968.767486
2581,117740.928636
2582,117317.74891
2583,275464.741368
2584,155893.568794
2585,212298.403235
2586,217094.026238
2587,192768.664801
2588,128602.265888
2589,138221.711278
2590,208332.432344
2591,225352.060331
2592,208854.658493
2593,253573.143844
2594,167915.938657
2595,212256.230311
2596,291411.993666
2597,206746.478549
2598,294714.379344
2599,364392.905953
2600,154791.23949
2601,151508.346131
2602,85548.0648594
2603,111221.946218
2604,92920.3909372
2605,83788.839149
2606,154226.958352
2607,198986.520569
2608,199688.826116
2609,175111.57142
2610,108437.057386
2611,133844.895028
2612,157588.286284
2613,135138.706276
2614,119817.099584
2615,154659.055884
2616,168416.474349
2617,198227.348304
2618,232912.400585
2619,186684.806926
2620,192785.422754
2621,174026.229546
2622,180606.64624
2623,237256.536229
2624,293795.906397
2625,271937.069016
2626,178732.350863
2627,164382.623646
2628,442132.05654
2629,476206.261242
2630,374492.580115
2631,428912.16963
2632,418427.530739
2633,297328.041568
2634,396010.023719
2635,155417.392198
2636,186436.080671
2637,195406.205277
2638,253972.330211
2639,192345.63692
2640,142872.543325
2641,110740.662088
2642,181119.549451
2643,102198.699599
2644,118355.899616
2645,108930.836629
2646,100619.978162
2647,104256.049928
2648,140186.997393
2649,152853.139658
2650,124608.645858
2651,144670.797334
2652,369145.993551
2653,256879.380301
2654,273377.460278
2655,387196.985199
2656,347289.786725
2657,339191.92314
2658,299788.944197
2659,323161.165486
2660,362268.104246
2661,346967.162302
2662,362067.820461
2663,279069.399869
2664,286799.976419
2665,324775.19035
2666,288709.331541
2667,188140.546004
2668,187161.131108
2669,190182.685951
2670,274424.173205
2671,190977.578182
2672,200857.226183
2673,194925.484452
2674,193645.407185
2675,188503.687006
2676,199782.340909
2677,193225.320499
2678,259129.754038
2679,294658.228876
2680,287994.797063
2681,376737.409063
2682,320329.152733
2683,453352.715566
2684,323642.305345
2685,315472.39818
2686,247660.215303
2687,293169.557182
2688,207109.733058
2689,207636.234863
2690,374516.73297
2691,186596.279029
2692,147422.410304
2693,201573.697351
2694,139443.21194
2695,194814.771832
2696,188233.270787
2697,186047.581513
2698,201386.236839
2699,175003.330679
2700,158624.4821
2701,160166.962502
2702,117055.711733
2703,128617.595098
2704,139245.946587
2705,113474.867977
2706,104307.75193
2707,116389.898443
2708,131110.551909
2709,100318.165645
2710,127715.558746
2711,240493.787064
2712,335774.20302
2713,169194.664691
2714,156271.258106
2715,172266.646759
2716,156133.006139
2717,206724.609331
2718,216118.780488
2719,161373.741139
2720,168769.978737
2721,123360.419191
2722,167414.374505
2723,144622.408939
2724,126622.135899
2725,130175.62968
2726,144425.244229
2727,184716.101169
2728,183353.898375
2729,153442.097962
2730,145102.032748
2731,128823.282733
2732,145176.692489
2733,150330.527364
2734,153345.522852
2735,139860.393847
2736,141891.036312
2737,115550.543313
2738,132079.354375
2739,152691.02159
2740,133521.687942
2741,152754.912701
2742,159772.055512
2743,158432.072104
2744,166164.626503
2745,144304.106219
2746,140378.813517
2747,154496.34263
2748,118056.731528
2749,144384.722918
2750,125343.26906
2751,145906.038806
2752,159076.497018
2753,158203.891207
2754,216592.500918
2755,128443.71675
2756,108367.776943
2757,81504.624528
2758,103679.908503
2759,156847.932786
2760,147801.70509
2761,142944.75757
2762,135841.087366
2763,186398.627625
2764,149297.276393
2765,268202.333936
2766,119415.804636
2767,83977.6553407
2768,134241.977965
2769,146264.429799
2770,124742.657091
2771,101896.13107
2772,101235.687954
2773,167732.882272
2774,133375.383031
2775,132541.226949
2776,133083.420468
2777,153280.518326
2778,114398.610849
2779,136845.790723
2780,88035.0414987
2781,84316.6624381
2782,105604.173316
2783,123998.833274
2784,124283.612189
2785,133953.266755
2786,68971.5794908
2787,117168.028079
2788,84183.403708
2789,148817.147013
2790,96413.207377
2791,117326.361862
2792,57255.6416817
2793,150177.926218
2794,118755.900047
2795,122885.460928
2796,98675.5908214
2797,157219.816193
2798,107059.379729
2799,109695.301196
2800,67654.5604376
2801,105663.41178
2802,125316.469916
2803,153430.941626
2804,122634.932881
2805,103996.586598
2806,87569.5355864
2807,177557.05656
2808,155294.100084
2809,132167.011107
2810,129781.43232
2811,169267.666727
2812,170021.450673
2813,165111.792076
2814,163583.786198
2815,103163.21081
2816,207257.438585
2817,174507.125433
2818,127961.188912
2819,198462.051941
2820,145731.961267
2821,128495.391778
2822,182295.953387
2823,275828.446247
2824,178993.04322
2825,163814.906922
2826,135668.557233
2827,122383.414654
2828,229368.381783
2829,193100.546297
2830,237301.787161
2831,184024.20676
2832,234520.63769
2833,307715.003492
2834,222525.060985
2835,226220.865505
2836,196757.171174
2837,153571.376529
2838,153744.592855
2839,186389.290848
2840,197667.142811
2841,200084.125107
2842,227584.356209
2843,150609.328078
2844,168476.253356
2845,118106.725748
2846,206903.760313
2847,219565.391447
2848,200912.775252
2849,199070.346414
2850,271082.592478
2851,210554.422283
2852,233906.33611
2853,239613.929944
2854,153049.956417
2855,197170.316296
2856,202680.229934
2857,186494.714384
2858,203391.98037
2859,113637.125956
2860,131572.125899
2861,129160.372623
2862,193773.752099
2863,138518.51148
2864,240453.519858
2865,146498.784689
2866,136279.969149
2867,107100.652773
2868,87423.0006877
2869,112017.528609
2870,119260.174782
2871,94067.7162438
2872,31751.8813889
2873,102071.595826
2874,143313.954765
2875,101615.465141
2876,156496.108156
2877,133602.931435
2878,147481.179939
2879,153635.43343
2880,106042.942417
2881,142468.22815
2882,183755.958391
2883,189280.322456
2884,202685.587127
2885,184158.735713
2886,201109.237096
2887,96058.6474831
2888,135969.570135
2889,54080.5078851
2890,85032.7691665
2891,135888.736445
2892,22924.9363269
2893,64407.1685776
2894,34241.6597027
2895,302659.890442
2896,279883.035132
2897,202485.668664
2898,138903.624103
2899,208628.129363
2900,152980.063757
2901,209566.218959
2902,183181.68453
2903,305179.829361
2904,344490.757948
2905,71097.1983997
2906,188072.54808
2907,117629.448652
2908,127993.463754
2909,145291.86771
2910,79233.506582
2911,81562.3427449
2912,159427.341726
2913,81880.5762346
2914,77207.7622371
2915,81929.1422423
2916,85031.8460932
2917,173266.207234
2918,118450.849314
2919,229970.599587
