Id,SalePrice
1649,147970.667959
1650,124945.361861
1651,123758.872565
1652,106428.363855
1653,107576.18783
1654,143058.895909
1655,132621.729308
1656,142150.125955
1657,147655.747475
1658,155749.738645
1659,112817.537878
1660,166842.8263
1661,389974.239004
1662,342614.88909
1663,352393.978794
1664,422857.742157
1665,316161.010598
1666,319293.374093
1667,335039.664802
1668,344232.003128
1669,310379.29717
1670,339730.493894
1671,252983.979576
1672,368301.642409
1673,319168.094231
1674,249748.098436
1675,204753.191808
1676,210842.77601
1677,215469.343954
1678,431676.394203
1679,352121.336041
1680,316391.249968
1681,272091.731382
1682,306923.551207
1683,194240.268511
1684,183829.905082
1685,191640.641145
1686,177685.133291
1687,173019.364262
1688,200319.13899
1689,202799.95774
1690,205202.330272
1691,200735.394169
1692,269991.650381
1693,178872.342929
1694,190663.159594
1695,163239.502586
1696,266975.497887
1697,168709.718462
1698,337649.017349
1699,318173.79088
1700,258964.769379
1701,265938.949333
1702,234548.444181
1703,240262.216308
1704,264222.813623
1705,251777.022672
1706,291699.007226
1707,214345.664233
1708,196506.273917
1709,263377.886828
1710,221648.054374
1711,279173.996361
1712,243913.64507
1713,262529.427506
1714,211614.485188
1715,205525.872598
1716,175091.940574
1717,179749.843838
1718,136849.669187
1719,209773.724477
1720,235739.547279
1721,158971.772863
1722,125595.605051
1723,158588.623407
1724,213056.124039
1725,241633.392404
1726,191963.446088
1727,166908.162271
1728,178605.213025
1729,169019.270277
1730,154836.406342
1731,122038.973648
1732,129928.098596
1733,119147.19504
1734,121427.84436
1735,132049.177022
1736,104943.951763
1737,283732.445286
1738,249783.377913
1739,237742.987176
1740,218148.034121
1741,199636.886781
1742,178260.653353
1743,180688.75626
1744,309284.400239
1745,210398.794612
1746,195741.780835
1747,210734.321102
1748,202520.761623
1749,149832.655519
1750,125483.777686
1751,233391.198891
1752,120562.122477
1753,147977.441455
1754,196502.58875
1755,169679.411611
1756,139753.913081
1757,117963.733572
1758,169865.176103
1759,160944.027629
1760,169863.000514
1761,167202.777521
1762,178298.586279
1763,188470.852506
1764,122914.011491
1765,151542.112683
1766,184909.220246
1767,205216.969178
1768,145392.878241
1769,164474.48545
1770,156195.944446
1771,129981.304049
1772,133482.560557
1773,144107.285832
1774,152098.358144
1775,140092.81541
1776,125929.091964
1777,107001.166679
1778,150435.767197
1779,133999.062283
1780,158392.773769
1781,126668.272935
1782,97510.5376477
1783,166397.996276
1784,124022.893408
1785,130367.211974
1786,149972.004752
1787,168353.428668
1788,68954.0323316
1789,104936.006677
1790,105590.948043
1791,173720.221798
1792,149282.307157
1793,122739.163956
1794,161081.310851
1795,130992.216968
1796,150552.109264
1797,115854.971467
1798,131948.796821
1799,110781.541156
1800,140659.380598
1801,131636.606658
1802,128318.88433
1803,154636.871379
1804,142693.220354
1805,136056.872356
1806,114309.665158
1807,132867.279176
1808,119403.022555
1809,128198.428626
1810,149948.411584
1811,86269.4893819
1812,94366.2095987
1813,124112.764141
1814,96249.4875223
1815,50606.0442711
1816,89998.2983079
1817,130488.992776
1818,162865.134442
1819,139416.57025
1820,52403.5960003
1821,111362.457308
1822,164012.356546
1823,43086.0650134
1824,128766.058942
1825,145802.907992
1826,113395.875436
1827,104594.177118
1828,139494.453595
1829,119836.003484
1830,135490.51312
1831,129102.48845
1832,75432.5307002
1833,145810.860173
1834,121487.859488
1835,101693.909529
1836,111075.888176
1837,98140.5489006
1838,110119.223924
1839,114932.720211
1840,174091.825654
1841,121891.196059
1842,110355.516587
1843,147691.797305
1844,148886.030421
1845,154251.701927
1846,155822.497511
1847,185241.141525
1848,63194.6317085
1849,113897.156445
1850,118254.556712
1851,144422.470975
1852,135934.735445
1853,147372.234269
1854,171876.35382
1855,158524.93822
1856,224430.758316
1857,148614.195434
1858,119939.089478
1859,117041.032665
1860,151858.424061
1861,116556.1858
1862,249407.955399
1863,239516.838826
1864,239526.482312
1865,349948.765129
1866,331658.152583
1867,226571.634393
1868,278645.988079
1869,208474.34688
1870,232262.392121
1871,268445.522634
1872,195163.360355
1873,244334.10877
1874,159984.616955
1875,193642.810821
1876,203348.046772
1877,202584.029756
1878,208158.072344
1879,141145.310574
1880,126775.860032
1881,241998.678343
1882,238549.490096
1883,181992.616971
1884,191145.040646
1885,227848.138028
1886,268848.426541
1887,217399.455555
1888,256791.786142
1889,187019.595118
1890,115597.568536
1891,130121.005195
1892,105738.106579
1893,125661.204913
1894,135181.312883
1895,142744.979663
1896,133742.990012
1897,145548.227014
1898,114933.759822
1899,140091.367383
1900,155014.291084
1901,175342.169021
1902,155441.444975
1903,185370.198912
1904,159480.352701
1905,189718.885444
1906,144875.538693
1907,211820.777139
1908,105874.013953
1909,143905.042456
1910,125960.69709
1911,200781.284894
1912,280852.717436
1913,156610.406443
1914,62378.7341766
1915,319230.633201
1916,33369.6053704
1917,240287.875069
1918,136480.701113
1919,167264.881142
1920,158734.214178
1921,370993.38534
1922,328721.257497
1923,207655.288692
1924,225685.262784
1925,199479.962937
1926,361376.784045
1927,129635.491978
1928,165564.543435
1929,119916.326772
1930,140898.275127
1931,144642.428511
1932,140151.914074
1933,211889.844852
1934,183174.804943
1935,177537.036451
1936,199396.280279
1937,183959.272772
1938,178132.812183
1939,260143.03207
1940,203157.585887
1941,173996.244982
1942,176516.546832
1943,229568.825226
1944,365294.555853
1945,376522.129702
1946,129195.84962
1947,228351.311584
1948,165116.90383
1949,245895.589121
1950,182016.760838
1951,242083.511564
1952,202850.756854
1953,181268.337576
1954,178063.379588
1955,129152.464631
1956,287129.098923
1957,151026.526818
1958,280486.766162
1959,135623.364481
1960,118016.031877
1961,130038.534276
1962,97208.6974391
1963,107543.071807
1964,108892.568319
1965,145228.585627
1966,127980.050364
1967,292947.488185
1968,381461.847147
1969,364193.834214
1970,375738.357049
1971,433478.954349
1972,352768.969257
1973,308653.304067
1974,330026.609578
1975,410900.857776
1976,277842.993648
1977,344910.082432
1978,328412.332749
1979,321193.036733
1980,194492.23352
1981,337357.089667
1982,221330.28111
1983,207733.541999
1984,178501.990877
1985,230605.076019
1986,212667.577979
1987,198571.16466
1988,189699.425614
1989,197960.106773
1990,217722.29225
1991,227095.053107
1992,221005.315301
1993,179141.785461
1994,219432.250379
1995,186545.395668
1996,271538.680158
1997,330444.338334
1998,302876.726994
1999,294363.412594
2000,307216.373783
2001,308695.998575
2002,246056.752635
2003,275211.197589
2004,283480.941814
2005,225371.698605
2006,216868.033606
2007,246567.753239
2008,224107.891631
2009,209885.231814
2010,194661.989382
2011,138614.370939
2012,178557.873477
2013,190703.219408
2014,196116.020209
2015,217195.274563
2016,198298.620529
2017,198364.803986
2018,133680.043598
2019,133757.339815
2020,90254.7332562
2021,111168.758917
2022,203601.995038
2023,146504.946461
2024,287509.969065
2025,355698.547232
2026,170851.366595
2027,167458.746847
2028,151992.921215
2029,163315.019948
2030,262906.818167
2031,243566.775867
2032,261724.3899
2033,252166.99247
2034,171919.836551
2035,219221.453984
2036,199810.289255
2037,200136.513904
2038,299278.773971
2039,241906.82634
2040,289049.946517
2041,296196.461181
2042,201249.99229
2043,173262.068266
2044,170942.141411
2045,194869.997689
2046,138757.271789
2047,139077.795917
2048,147248.005683
2049,149072.390715
2050,164265.363444
2051,109056.407228
2052,128137.872344
2053,146969.003409
2054,114639.041124
2055,148021.237014
2056,149091.161553
2057,120158.310587
2058,217669.464823
2059,149357.976649
2060,172046.638346
2061,161619.096836
2062,125952.129353
2063,125824.348033
2064,136587.264607
2065,129232.543486
2066,172656.499506
2067,126771.477099
2068,131956.15633
2069,78064.62111
2070,115012.470213
2071,121429.225441
2072,159864.439206
2073,136434.687034
2074,169679.615952
2075,155298.981552
2076,120957.965822
2077,158498.301311
2078,126870.659209
2079,126339.375811
2080,107447.166682
2081,124265.685362
2082,134191.128453
2083,141039.750287
2084,111922.464314
2085,112525.086735
2086,112380.19058
2087,108243.321968
2088,97222.8635224
2089,79440.9333716
2090,129077.978394
2091,111968.935136
2092,128316.53531
2093,118772.799536
2094,105367.348892
2095,162906.107165
2096,88312.3216244
2097,109766.082985
2098,143843.750041
2099,66415.4837021
2100,67994.7641106
2101,121000.634012
2102,123952.757162
2103,109149.280363
2104,145980.070494
2105,137719.385106
2106,61444.4505344
2107,196515.966008
2108,113107.603194
2109,108472.925611
2110,126835.481039
2111,109726.386442
2112,142433.590933
2113,113312.161862
2114,117728.635655
2115,154337.399994
2116,118374.61519
2117,149179.389319
2118,138338.859958
2119,110108.576617
2120,122131.60505
2121,79977.7457373
2122,127559.036597
2123,78614.549344
2124,166056.690498
2125,141441.45543
2126,159830.9806
2127,137194.781989
2128,118892.748685
2129,77608.2140643
2130,132434.836325
2131,152346.460982
2132,98873.2010806
2133,119077.866034
2134,117722.604176
2135,85293.958491
2136,72085.756737
2137,110583.508857
2138,122591.20788
2139,138977.178217
2140,142797.651694
2141,147460.388276
2142,132159.977807
2143,153778.967411
2144,113856.053773
2145,141018.752186
2146,166003.764707
2147,168259.942967
2148,132266.614161
2149,142792.084359
2150,223882.281931
2151,123913.834735
2152,171485.974101
2153,176831.411275
2154,101192.23972
2155,134425.916669
2156,234896.525275
2157,229447.49369
2158,242592.280272
2159,207002.259071
2160,201886.377251
2161,239613.59906
2162,356123.041949
2163,351276.163151
2164,257146.347672
2165,198516.022776
2166,165458.948866
2167,219864.65888
2168,192775.282648
2169,198702.152894
2170,207803.320555
2171,150040.548025
2172,138469.790017
2173,170575.468764
2174,212605.897983
2175,287174.31154
2176,297951.623204
2177,236886.807513
2178,214424.732813
2179,143236.777286
2180,203719.357057
2181,190782.309478
2182,216204.340085
2183,188635.928989
2184,121537.055811
2185,125485.623252
2186,137294.959037
2187,151673.138189
2188,154552.945894
2189,279122.774537
2190,72797.337441
2191,60422.6161884
2192,100555.803446
2193,122924.484198
2194,105145.509023
2195,118820.111288
2196,115671.498061
2197,122175.631802
2198,145762.144809
2199,177841.324568
2200,159063.783453
2201,146018.198349
2202,194936.235597
2203,164672.587149
2204,194732.035551
2205,128353.708993
2206,150483.490076
2207,237218.261763
2208,227485.283297
2209,227280.56124
2210,122878.108062
2211,111537.307088
2212,110230.090511
2213,116293.499499
2214,144684.976313
2215,112170.675993
2216,144426.663438
2217,54994.0977774
2218,83657.800426
2219,67453.0302903
2220,54705.4699514
2221,319809.901745
2222,288159.627936
2223,295317.64609
2224,213590.636017
2225,113809.432271
2226,187597.630232
2227,199472.572136
2228,280117.683642
2229,249939.714625
2230,151802.75742
2231,228009.728651
2232,175302.175105
2233,189735.567483
2234,251619.781909
2235,222770.315824
2236,243897.940806
2237,300529.492192
2238,200099.532698
2239,85096.6407602
2240,167030.008434
2241,148386.472148
2242,115435.244781
2243,133828.069403
2244,114346.011414
2245,124869.783349
2246,135831.730774
2247,114698.467834
2248,132785.525318
2249,125421.821751
2250,121650.059115
2251,125275.944436
2252,168740.415109
2253,165579.188957
2254,179537.161854
2255,187489.662701
2256,172185.210582
2257,213253.994127
2258,154879.155812
2259,182161.699836
2260,130443.892408
2261,208567.880211
2262,231568.20191
2263,388067.986169
2264,427850.5662
2265,173453.31596
2266,301134.955974
2267,328579.493298
2268,412954.968892
2269,155437.097863
2270,193213.966088
2271,202587.236291
2272,224950.806689
2273,157624.274579
2274,185221.263781
2275,165476.614088
2276,191760.228077
2277,177124.675914
2278,139624.333179
2279,140592.264743
2280,113018.081854
2281,173860.8476
2282,185480.62905
2283,104134.855136
2284,132783.680539
2285,135205.016839
2286,124397.008995
2287,361499.349318
2288,286604.355031
2289,329536.706113
2290,396594.340122
2291,329842.004559
2292,396181.904123
2293,414202.396924
2294,374736.290519
2295,413774.062261
2296,256619.826991
2297,356253.140719
2298,356515.350934
2299,325684.172707
2300,305418.989758
2301,321154.68867
2302,251809.246091
2303,234624.595902
2304,252577.344539
2305,213728.389968
2306,203351.052961
2307,209577.003961
2308,232925.070538
2309,291616.206115
2310,224434.226538
2311,210303.288352
2312,202769.814159
2313,179507.446685
2314,178155.385425
2315,196188.095868
2316,214732.064085
2317,187527.402116
2318,194040.260413
2319,194483.066869
2320,180587.654117
2321,244216.842569
2322,197818.294379
2323,199638.765171
2324,190982.961558
2325,212224.192254
2326,178660.052065
2327,209151.794539
2328,223595.318876
2329,192575.355859
2330,183263.604937
2331,337834.40337
2332,365740.742579
2333,308321.950166
2334,271095.164473
2335,292048.694504
2336,306014.578889
2337,186210.73098
2338,253562.636381
2339,219072.098156
2340,371830.468257
2341,222433.389052
2342,222209.301312
2343,224722.05721
2344,213414.045352
2345,229878.21809
2346,211602.05008
2347,195952.33992
2348,235545.320114
2349,216484.792908
2350,305072.302239
2351,266266.064321
2352,247486.85239
2353,254363.091429
2354,146159.340831
2355,144839.552742
2356,161203.145845
2357,188288.40063
2358,199886.224432
2359,144551.015844
2360,120736.200067
2361,146331.490575
2362,240353.581981
2363,148199.600895
2364,167895.0939
2365,212803.083196
2366,201022.354813
2367,213474.513444
2368,219990.570855
2369,212331.047368
2370,170847.708061
2371,167085.441906
2372,186312.382082
2373,270854.142418
2374,295818.890427
2375,247684.237817
2376,269533.076785
2377,295890.005361
2378,154538.280387
2379,205671.259301
2380,133481.74628
2381,169280.728235
2382,192389.546774
2383,196663.528416
2384,228067.756624
2385,159543.935475
2386,133644.141042
2387,133540.569363
2388,111413.334373
2389,129524.993002
2390,166696.933878
2391,151437.242625
2392,118655.969985
2393,171338.709296
2394,147437.218402
2395,189941.617126
2396,144824.378071
2397,198850.766504
2398,135877.18037
2399,72779.1500957
2400,79551.181858
2401,122150.203701
2402,145305.752302
2403,153126.481783
2404,153307.962966
2405,158695.302275
2406,145596.74814
2407,126535.73844
2408,132697.384476
2409,126080.299037
2410,131889.810171
2411,118142.933249
2412,157399.695425
2413,130607.776378
2414,161077.039995
2415,141698.684773
2416,118947.781997
2417,134633.02506
2418,133042.779664
2419,138346.794718
2420,139314.285637
2421,148515.745315
2422,108730.941399
2423,134190.01278
2424,155752.172893
2425,236905.847848
2426,148937.446451
2427,147164.895021
2428,193931.919259
2429,111577.581499
2430,130030.17196
2431,111780.664421
2432,162149.472265
2433,158114.450622
2434,149048.54452
2435,170298.618766
2436,111734.663065
2437,103769.377147
2438,119650.12757
2439,100870.89262
2440,116355.201658
2441,90570.1432441
2442,105596.523071
2443,133106.217993
2444,127812.500786
2445,98229.3533831
2446,150137.298424
2447,185836.806836
2448,154635.620143
2449,111278.496992
2450,137143.226586
2451,153556.864179
2452,163864.964686
2453,90972.2087021
2454,123736.4787
2455,135066.477168
2456,109335.762365
2457,148684.944143
2458,155808.612048
2459,124168.327519
2460,145874.19469
2461,143159.094111
2462,145640.203015
2463,126683.984318
2464,168543.849738
2465,125429.314355
2466,125801.356378
2467,138093.327299
2468,95074.4745444
2469,89327.2768537
2470,189078.659774
2471,205855.746775
2472,149314.043931
2473,115217.391189
2474,75713.5263169
2475,197833.630608
2476,112690.007208
2477,118746.389308
2478,144000.319103
2479,100936.676041
2480,159051.713362
2481,127805.200219
2482,123127.748211
2483,115445.8871
2484,126555.759342
2485,128010.034032
2486,172087.196468
2487,220893.081924
2488,167741.195332
2489,148505.62496
2490,156396.018268
2491,72532.7994451
2492,190507.133892
2493,161907.61763
2494,140684.008848
2495,89848.6522815
2496,255095.488461
2497,141227.223075
2498,114783.806863
2499,82719.5445156
2500,139189.464208
2501,139520.534974
2502,157605.992525
2503,121954.891407
2504,163520.015013
2505,230557.280567
2506,256560.663394
2507,271573.735254
2508,255689.607661
2509,223575.963478
2510,214855.531135
2511,175950.539478
2512,202977.300196
2513,220701.499523
2514,299245.776586
2515,157864.311348
2516,181698.638515
2517,163303.325334
2518,175782.458839
2519,242064.477154
2520,224488.275185
2521,184679.576336
2522,223778.583303
2523,114401.863709
2524,148365.166161
2525,138644.492552
2526,150650.499935
2527,127894.776118
2528,147201.6134
2529,162193.880312
2530,125046.033374
2531,235404.782727
2532,217466.906958
2533,197123.803219
2534,239052.937092
2535,264794.862264
2536,222450.994571
2537,249049.442038
2538,192890.639479
2539,186914.457222
2540,194782.364193
2541,186035.213388
2542,179865.958929
2543,134533.703554
2544,121644.410231
2545,138666.400595
2546,122766.791149
2547,129972.325018
2548,139216.312019
2549,168203.830999
2550,521437.513277
2551,146948.697361
2552,129847.829135
2553,60479.7848341
2554,96922.4567396
2555,124789.196219
2556,105870.871684
2557,106626.094998
2558,144171.227937
2559,139110.008964
2560,159719.144782
2561,167399.854638
2562,157618.854967
2563,147207.288621
2564,195902.187992
2565,160924.744792
2566,192480.098915
2567,134936.635784
2568,162143.414322
2569,224244.055228
2570,115821.281909
2571,201928.586789
2572,149066.644096
2573,211504.008278
2574,247602.173383
2575,124027.958492
2576,117926.332259
2577,142880.518847
2578,65748.3162511
2579,59582.5492897
2580,96673.6946706
2581,118966.400934
2582,118440.850868
2583,275248.363651
2584,156687.984553
2585,213212.624497
2586,217197.115194
2587,192573.836155
2588,128231.96776
2589,138635.776898
2590,209159.29761
2591,225022.920702
2592,209351.010804
2593,254084.649045
2594,167356.497115
2595,212421.589366
2596,291130.715818
2597,207445.003069
2598,293703.317887
2599,363025.027517
2600,154904.718517
2601,153731.99202
2602,86745.4002092
2603,111989.567041
2604,93621.8338072
2605,85341.1227625
2606,155621.779151
2607,199763.279153
2608,199365.438972
2609,175714.762465
2610,108363.338967
2611,133778.084041
2612,157531.198611
2613,135541.053072
2614,120316.863123
2615,155119.465804
2616,168694.861357
2617,198042.366357
2618,232950.234235
2619,186632.77064
2620,193298.552859
2621,174683.424775
2622,181335.094713
2623,237647.714257
2624,293431.549722
2625,270600.965166
2626,178754.759115
2627,163926.444261
2628,437552.559568
2629,471569.981866
2630,372062.947949
2631,425514.036477
2632,414397.753281
2633,295479.916903
2634,392590.526705
2635,156646.32317
2636,186766.224944
2637,195627.426056
2638,253988.619436
2639,191332.476861
2640,142981.508969
2641,110928.672976
2642,181937.480249
2643,102749.909938
2644,119200.638888
2645,108946.48701
2646,100972.220524
2647,104809.450955
2648,139959.96697
2649,152950.323586
2650,124213.964761
2651,144729.084733
2652,367360.047268
2653,256093.456189
2654,272979.882973
2655,384481.334267
2656,345646.400434
2657,337712.489876
2658,299428.546381
2659,321410.834785
2660,360553.82518
2661,344857.987977
2662,359805.387958
2663,278538.66884
2664,285704.429026
2665,322981.045755
2666,288116.510617
2667,189274.696074
2668,187768.920275
2669,190713.09146
2670,274511.948526
2671,191868.532236
2672,201592.181758
2673,195344.810573
2674,194301.477278
2675,188785.157584
2676,200563.590948
2677,193497.310504
2678,258151.935391
2679,294098.974513
2680,286836.840381
2681,373498.252749
2682,319437.781262
2683,447869.028231
2684,321845.120571
2685,313510.070952
2686,248652.112733
2687,292542.268037
2688,207400.865111
2689,207065.57876
2690,371238.991376
2691,186662.893192
2692,147690.664897
2693,202161.904724
2694,139958.420055
2695,195350.364089
2696,188948.669346
2697,186361.933792
2698,201668.529936
2699,175363.918444
2700,159283.536853
2701,161359.742871
2702,118132.32109
2703,128513.992471
2704,139349.579075
2705,113948.952622
2706,105244.235273
2707,117202.183513
2708,130878.16428
2709,99813.872044
2710,127713.128145
2711,240404.952799
2712,335626.256987
2713,169826.218977
2714,156462.82953
2715,172243.321868
2716,156873.135696
2717,207430.796451
2718,216119.356141
2719,161205.411301
2720,168355.905641
2721,123800.947901
2722,167654.830997
2723,145662.305064
2724,127094.460619
2725,130482.625545
2726,144502.386331
2727,184885.951681
2728,183167.429943
2729,153432.953637
2730,145134.014495
2731,128921.858692
2732,145511.429883
2733,150668.29197
2734,154602.284499
2735,140115.890043
2736,142322.298149
2737,115316.155945
2738,132446.64865
2739,152851.739589
2740,134158.485436
2741,153391.588409
2742,160232.618237
2743,158970.438176
2744,165926.327259
2745,145112.249347
2746,140181.315794
2747,154996.803384
2748,118005.882453
2749,144609.725424
2750,125741.903906
2751,145765.06307
2752,163239.83734
2753,157767.060918
2754,217151.283479
2755,128208.132525
2756,108941.133056
2757,81887.6898478
2758,104670.48149
2759,156637.024335
2760,147570.389368
2761,143522.279061
2762,136432.086707
2763,185852.743744
2764,149606.988379
2765,265591.081799
2766,119454.198991
2767,84025.5454455
2768,134441.67585
2769,146280.989236
2770,124664.437143
2771,102528.863793
2772,101529.406041
2773,168359.910287
2774,132969.912574
2775,132293.506845
2776,132920.598068
2777,152638.101708
2778,114534.705195
2779,136875.699077
2780,88539.2298527
2781,84928.0479049
2782,106043.499913
2783,123297.304137
2784,124134.010232
2785,134799.562399
2786,69742.5663989
2787,116857.905079
2788,84705.2281026
2789,149837.143482
2790,96281.5455522
2791,118127.953485
2792,57823.0150851
2793,149795.843411
2794,118706.011017
2795,122833.764055
2796,98661.3961715
2797,157166.102412
2798,106986.719293
2799,110311.94558
2800,68369.6261951
2801,105500.258475
2802,126040.790863
2803,152975.806611
2804,123022.792238
2805,103897.176603
2806,89232.4448886
2807,176647.310429
2808,155385.144683
2809,131925.937424
2810,129901.401337
2811,168958.891188
2812,169263.444925
2813,165068.740253
2814,163343.064863
2815,103651.279954
2816,207017.018221
2817,175224.461121
2818,128614.099423
2819,197881.69804
2820,146426.808732
2821,129178.788636
2822,183256.043158
2823,273414.409658
2824,179533.385703
2825,164097.915869
2826,136586.896309
2827,123274.069635
2828,229621.031582
2829,192101.112549
2830,237389.083219
2831,184354.854099
2832,234562.057357
2833,306069.318675
2834,222528.607664
2835,226171.288026
2836,197499.349314
2837,153631.610342
2838,154096.509202
2839,187870.778247
2840,197318.348694
2841,200368.876843
2842,228171.031736
2843,150876.575386
2844,167813.510004
2845,118349.168949
2846,207216.184232
2847,219850.964045
2848,201476.725704
2849,199407.909121
2850,270746.644426
2851,211285.256514
2852,234068.107948
2853,239676.937476
2854,154161.028693
2855,197000.595159
2856,203444.687387
2857,186809.940764
2858,203555.914829
2859,115208.416478
2860,131689.830425
2861,129740.899945
2862,195854.277186
2863,139208.854777
2864,241528.97831
2865,147270.276765
2866,137901.947062
2867,107636.688914
2868,88163.0456438
2869,112428.442008
2870,122408.354023
2871,94968.3483801
2872,33193.1760718
2873,103391.056085
2874,143152.742858
2875,102016.373491
2876,156938.595419
2877,133567.152044
2878,148387.904657
2879,153719.219813
2880,106259.21727
2881,142197.114411
2882,182699.557917
2883,188577.422152
2884,203019.081594
2885,183633.824497
2886,202300.765637
2887,95858.9396968
2888,135793.653113
2889,54701.8489247
2890,85345.7508787
2891,136235.602976
2892,25279.8227432
2893,66006.5164453
2894,36265.2612986
2895,302607.999922
2896,279484.118966
2897,201750.629786
2898,140421.039084
2899,208806.807177
2900,153087.703463
2901,209172.229327
2902,184114.322266
2903,304612.408683
2904,343282.499192
2905,72869.2332125
2906,187810.619004
2907,119013.817698
2908,128735.360189
2909,146776.87476
2910,79664.882058
2911,82737.582125
2912,159971.047279
2913,83134.0120159
2914,78193.3149579
2915,82506.2626134
2916,86062.9111039
2917,173001.24991
2918,118933.229333
2919,230159.858394
